[2025-05-13 18:04:08] Starting UE client to RRH (10.0.0.100)
   [2025-05-13 18:15:19] Previous Value: 659, New Value: 660, vBBU: vbbu1
   [2025-05-13 18:15:20] Previous Value: 660, New Value: 661, vBBU: vbbu1
   [2025-05-13 18:15:21] Previous Value: 661, New Value: 662, vBBU: vbbu1
   [2025-05-13 18:15:22] Previous Value: 662, New Value: 663, vBBU: vbbu1
   [2025-05-13 18:15:23] Previous Value: 663, New Value: 664, vBBU: vbbu1
   [2025-05-13 18:15:24] Previous Value: 664, New Value: 665, vBBU: vbbu1
   [2025-05-13 18:15:25] Previous Value: 665, New Value: 666, vBBU: vbbu1
   [2025-05-13 18:15:26] Previous Value: 666, New Value: 667, vBBU: vbbu1
   [2025-05-13 18:15:27] Previous Value: 667, New Value: 668, vBBU: vbbu1
   [2025-05-13 18:15:28] Previous Value: 668, New Value: 669, vBBU: vbbu1
   [2025-05-13 18:15:29] Previous Value: 669, New Value: 670, vBBU: vbbu1
   [2025-05-13 18:15:30] Previous Value: 670, New Value: 671, vBBU: vbbu1
   [2025-05-13 18:15:31] Previous Value: 671, New Value: 672, vBBU: vbbu1
   [2025-05-13 18:15:32] Previous Value: 672, New Value: 673, vBBU: vbbu1
   [2025-05-13 18:15:33] Previous Value: 673, New Value: 674, vBBU: vbbu1
   [2025-05-13 18:15:34] Previous Value: 674, New Value: 675, vBBU: vbbu1
   [2025-05-13 18:15:35] Previous Value: 675, New Value: 676, vBBU: vbbu1
   [2025-05-13 18:15:36] Previous Value: 676, New Value: 677, vBBU: vbbu1
   [2025-05-13 18:15:37] Previous Value: 677, New Value: 678, vBBU: vbbu1
   [2025-05-13 18:15:38] Previous Value: 678, New Value: 679, vBBU: vbbu1
   [2025-05-13 18:15:39] Previous Value: 679, New Value: 680, vBBU: vbbu1
   [2025-05-13 18:15:40] Previous Value: 680, New Value: 681, vBBU: vbbu1
   [2025-05-13 18:15:41] Previous Value: 681, New Value: 682, vBBU: vbbu1
   [2025-05-13 18:15:42] Previous Value: 682, New Value: 683, vBBU: vbbu1
   [2025-05-13 18:15:43] Previous Value: 683, New Value: 684, vBBU: vbbu1
   [2025-05-13 18:15:44] Previous Value: 684, New Value: 685, vBBU: vbbu1
   [2025-05-13 18:15:45] Previous Value: 685, New Value: 686, vBBU: vbbu1
   [2025-05-13 18:15:46] Previous Value: 686, New Value: 687, vBBU: vbbu1
   [2025-05-13 18:15:47] Previous Value: 687, New Value: 688, vBBU: vbbu1
   [2025-05-13 18:15:48] Previous Value: 688, New Value: 689, vBBU: vbbu1
   [2025-05-13 18:15:49] Previous Value: 689, New Value: 690, vBBU: vbbu1
   [2025-05-13 18:15:50] Previous Value: 690, New Value: 691, vBBU: vbbu1
   [2025-05-13 18:15:51] Previous Value: 691, New Value: 692, vBBU: vbbu1
   [2025-05-13 18:15:52] Previous Value: 692, New Value: 693, vBBU: vbbu1
   [2025-05-13 18:15:53] Previous Value: 693, New Value: 694, vBBU: vbbu1
   [2025-05-13 18:15:54] Previous Value: 694, New Value: 695, vBBU: vbbu1
   [2025-05-13 18:15:55] Previous Value: 695, New Value: 696, vBBU: vbbu1
   [2025-05-13 18:15:56] Previous Value: 696, New Value: 697, vBBU: vbbu1
   [2025-05-13 18:15:57] Previous Value: 697, New Value: 698, vBBU: vbbu1
   [2025-05-13 18:15:58] Previous Value: 698, New Value: 699, vBBU: vbbu1
   [2025-05-13 18:15:59] Previous Value: 699, New Value: 700, vBBU: vbbu1
   [2025-05-13 18:16:00] Previous Value: 700, New Value: 701, vBBU: vbbu1
   [2025-05-13 18:16:01] Previous Value: 701, New Value: 702, vBBU: vbbu1
   [2025-05-13 18:16:02] Previous Value: 702, New Value: 703, vBBU: vbbu1
   [2025-05-13 18:16:03] Previous Value: 703, New Value: 704, vBBU: vbbu1
   [2025-05-13 18:16:05] Previous Value: 704, New Value: 705, vBBU: vbbu1
   [2025-05-13 18:16:06] Previous Value: 705, New Value: 706, vBBU: vbbu1
   [2025-05-13 18:16:07] Previous Value: 706, New Value: 707, vBBU: vbbu1
   [2025-05-13 18:16:08] Previous Value: 707, New Value: 708, vBBU: vbbu1
   [2025-05-13 18:16:09] Previous Value: 708, New Value: 709, vBBU: vbbu1
   [2025-05-13 18:16:10] Previous Value: 709, New Value: 710, vBBU: vbbu1
   [2025-05-13 18:16:11] Previous Value: 710, New Value: 711, vBBU: vbbu1
   [2025-05-13 18:16:12] Previous Value: 711, New Value: 712, vBBU: vbbu1
   [2025-05-13 18:16:13] Previous Value: 712, New Value: 713, vBBU: vbbu1
   [2025-05-13 18:16:14] Previous Value: 713, New Value: 714, vBBU: vbbu1
   [2025-05-13 18:16:15] Previous Value: 714, New Value: 715, vBBU: vbbu1
   [2025-05-13 18:16:16] Previous Value: 715, New Value: 716, vBBU: vbbu1
   [2025-05-13 18:16:17] Previous Value: 716, New Value: 717, vBBU: vbbu1
   [2025-05-13 18:16:18] Previous Value: 717, New Value: 718, vBBU: vbbu1
   [2025-05-13 18:16:19] Previous Value: 718, New Value: 719, vBBU: vbbu1
   [2025-05-13 18:16:20] Previous Value: 719, New Value: 720, vBBU: vbbu1
   [2025-05-13 18:16:21] Previous Value: 720, New Value: 721, vBBU: vbbu1
   [2025-05-13 18:16:22] Previous Value: 721, New Value: 722, vBBU: vbbu1
   [2025-05-13 18:16:23] Previous Value: 722, New Value: 723, vBBU: vbbu1
   [2025-05-13 18:16:24] Previous Value: 723, New Value: 724, vBBU: vbbu1
   [2025-05-13 18:16:25] Previous Value: 724, New Value: 725, vBBU: vbbu1
   [2025-05-13 18:16:26] Previous Value: 725, New Value: 726, vBBU: vbbu1
   [2025-05-13 18:16:27] Previous Value: 726, New Value: 727, vBBU: vbbu1
   [2025-05-13 18:16:28] Previous Value: 727, New Value: 728, vBBU: vbbu1
   [2025-05-13 18:16:29] Previous Value: 728, New Value: 729, vBBU: vbbu1
   [2025-05-13 18:16:30] Previous Value: 729, New Value: 730, vBBU: vbbu1
   [2025-05-13 18:16:31] Previous Value: 730, New Value: 731, vBBU: vbbu1
   [2025-05-13 18:16:32] Previous Value: 731, New Value: 732, vBBU: vbbu1
   [2025-05-13 18:16:33] Previous Value: 732, New Value: 733, vBBU: vbbu1
   [2025-05-13 18:16:34] Previous Value: 733, New Value: 734, vBBU: vbbu1
   [2025-05-13 18:16:35] Previous Value: 734, New Value: 735, vBBU: vbbu1
   [2025-05-13 18:16:36] Previous Value: 735, New Value: 736, vBBU: vbbu1
   [2025-05-13 18:16:37] Previous Value: 736, New Value: 737, vBBU: vbbu1
   [2025-05-13 18:16:38] Previous Value: 737, New Value: 738, vBBU: vbbu1
   [2025-05-13 18:16:39] Previous Value: 738, New Value: 739, vBBU: vbbu1
   [2025-05-13 18:16:40] Previous Value: 739, New Value: 740, vBBU: vbbu1
   [2025-05-13 18:16:41] Previous Value: 740, New Value: 741, vBBU: vbbu1
   [2025-05-13 18:16:42] Previous Value: 741, New Value: 742, vBBU: vbbu1
   [2025-05-13 18:16:43] Previous Value: 742, New Value: 743, vBBU: vbbu1
   [2025-05-13 18:16:44] Previous Value: 743, New Value: 744, vBBU: vbbu1
   [2025-05-13 18:16:45] Previous Value: 744, New Value: 745, vBBU: vbbu1
   [2025-05-13 18:16:46] Previous Value: 745, New Value: 746, vBBU: vbbu1
   [2025-05-13 18:16:47] Previous Value: 746, New Value: 747, vBBU: vbbu1
   [2025-05-13 18:16:48] Previous Value: 747, New Value: 748, vBBU: vbbu1
   [2025-05-13 18:16:49] Previous Value: 748, New Value: 749, vBBU: vbbu1
   [2025-05-13 18:16:50] Previous Value: 749, New Value: 750, vBBU: vbbu1
   [2025-05-13 18:16:51] Previous Value: 750, New Value: 751, vBBU: vbbu1
   [2025-05-13 18:16:52] Previous Value: 751, New Value: 752, vBBU: vbbu1
   [2025-05-13 18:16:53] Previous Value: 752, New Value: 753, vBBU: vbbu1
   [2025-05-13 18:16:54] Previous Value: 753, New Value: 754, vBBU: vbbu1
   [2025-05-13 18:16:55] Previous Value: 754, New Value: 755, vBBU: vbbu1
   [2025-05-13 18:16:56] Previous Value: 755, New Value: 756, vBBU: vbbu1
   [2025-05-13 18:16:57] Previous Value: 756, New Value: 757, vBBU: vbbu1
   [2025-05-13 18:16:58] Previous Value: 757, New Value: 758, vBBU: vbbu1
   [2025-05-13 18:17:00] Previous Value: 758, New Value: 759, vBBU: vbbu1
   [2025-05-13 18:17:01] Previous Value: 759, New Value: 760, vBBU: vbbu1
   [2025-05-13 18:17:02] Previous Value: 760, New Value: 761, vBBU: vbbu1
   [2025-05-13 18:17:03] Previous Value: 761, New Value: 762, vBBU: vbbu1
   [2025-05-13 18:17:04] Previous Value: 762, New Value: 763, vBBU: vbbu1
   [2025-05-13 18:17:05] Previous Value: 763, New Value: 764, vBBU: vbbu1
   [2025-05-13 18:17:06] Previous Value: 764, New Value: 765, vBBU: vbbu1
   [2025-05-13 18:17:07] Previous Value: 765, New Value: 766, vBBU: vbbu1
   [2025-05-13 18:17:08] Previous Value: 766, New Value: 767, vBBU: vbbu1
   [2025-05-13 18:17:09] Previous Value: 767, New Value: 768, vBBU: vbbu1
   [2025-05-13 18:17:10] Previous Value: 768, New Value: 769, vBBU: vbbu1
   [2025-05-13 18:17:11] Previous Value: 769, New Value: 770, vBBU: vbbu1
   [2025-05-13 18:17:12] Previous Value: 770, New Value: 771, vBBU: vbbu1
   [2025-05-13 18:17:13] Previous Value: 771, New Value: 772, vBBU: vbbu1
   [2025-05-13 18:17:14] Previous Value: 772, New Value: 773, vBBU: vbbu1
   [2025-05-13 18:17:15] Previous Value: 773, New Value: 774, vBBU: vbbu1
   [2025-05-13 18:17:16] Previous Value: 774, New Value: 775, vBBU: vbbu1
   [2025-05-13 18:17:17] Previous Value: 775, New Value: 776, vBBU: vbbu1
   [2025-05-13 18:17:18] Previous Value: 776, New Value: 777, vBBU: vbbu1
   [2025-05-13 18:17:19] Previous Value: 777, New Value: 778, vBBU: vbbu1
   [2025-05-13 18:17:20] Previous Value: 778, New Value: 779, vBBU: vbbu1
   [2025-05-13 18:17:21] Previous Value: 779, New Value: 780, vBBU: vbbu1
   [2025-05-13 18:17:22] Previous Value: 780, New Value: 781, vBBU: vbbu1
   [2025-05-13 18:17:23] Previous Value: 781, New Value: 782, vBBU: vbbu1
   [2025-05-13 18:17:24] Previous Value: 782, New Value: 783, vBBU: vbbu1
   [2025-05-13 18:17:25] Previous Value: 783, New Value: 784, vBBU: vbbu1
   [2025-05-13 18:17:26] Previous Value: 784, New Value: 785, vBBU: vbbu1
   [2025-05-13 18:17:27] Previous Value: 785, New Value: 786, vBBU: vbbu1
   [2025-05-13 18:17:28] Previous Value: 786, New Value: 787, vBBU: vbbu1
   [2025-05-13 18:17:29] Previous Value: 787, New Value: 788, vBBU: vbbu1
   [2025-05-13 18:17:30] Previous Value: 788, New Value: 789, vBBU: vbbu1
   [2025-05-13 18:17:31] Previous Value: 789, New Value: 790, vBBU: vbbu1
   [2025-05-13 18:17:32] Previous Value: 790, New Value: 791, vBBU: vbbu1
   [2025-05-13 18:17:33] Previous Value: 791, New Value: 792, vBBU: vbbu1
   [2025-05-13 18:17:34] Previous Value: 792, New Value: 793, vBBU: vbbu1
   [2025-05-13 18:17:35] Previous Value: 793, New Value: 794, vBBU: vbbu1
   [2025-05-13 18:17:36] Previous Value: 794, New Value: 795, vBBU: vbbu1
   [2025-05-13 18:17:37] Previous Value: 795, New Value: 796, vBBU: vbbu1
   [2025-05-13 18:17:38] Previous Value: 796, New Value: 797, vBBU: vbbu1
   [2025-05-13 18:17:39] Previous Value: 797, New Value: 798, vBBU: vbbu1
   [2025-05-13 18:17:40] Previous Value: 798, New Value: 799, vBBU: vbbu1
   [2025-05-13 18:17:41] Previous Value: 799, New Value: 800, vBBU: vbbu1
   [2025-05-13 18:17:42] Previous Value: 800, New Value: 801, vBBU: vbbu1
   [2025-05-13 18:17:43] Previous Value: 801, New Value: 802, vBBU: vbbu1
   [2025-05-13 18:17:44] Previous Value: 802, New Value: 803, vBBU: vbbu1
   [2025-05-13 18:17:45] Previous Value: 803, New Value: 804, vBBU: vbbu1
   [2025-05-13 18:17:46] Previous Value: 804, New Value: 805, vBBU: vbbu1
   [2025-05-13 18:17:47] Previous Value: 805, New Value: 806, vBBU: vbbu1
   [2025-05-13 18:17:48] Previous Value: 806, New Value: 807, vBBU: vbbu1
   [2025-05-13 18:17:49] Previous Value: 807, New Value: 808, vBBU: vbbu1
   [2025-05-13 18:17:50] Previous Value: 808, New Value: 809, vBBU: vbbu1
   [2025-05-13 18:17:51] Previous Value: 809, New Value: 810, vBBU: vbbu1
   [2025-05-13 18:17:52] Previous Value: 810, New Value: 811, vBBU: vbbu1
   [2025-05-13 18:17:53] Previous Value: 811, New Value: 812, vBBU: vbbu1
   [2025-05-13 18:17:54] Previous Value: 812, New Value: 813, vBBU: vbbu1
   [2025-05-13 18:17:56] Previous Value: 813, New Value: 814, vBBU: vbbu1
   [2025-05-13 18:17:57] Previous Value: 814, New Value: 815, vBBU: vbbu1
   [2025-05-13 18:17:58] Previous Value: 815, New Value: 816, vBBU: vbbu1
   [2025-05-13 18:17:59] Previous Value: 816, New Value: 817, vBBU: vbbu1
   [2025-05-13 18:18:00] Previous Value: 817, New Value: 818, vBBU: vbbu1
   [2025-05-13 18:18:01] Previous Value: 818, New Value: 819, vBBU: vbbu1
   [2025-05-13 18:18:02] Previous Value: 819, New Value: 820, vBBU: vbbu1
   [2025-05-13 18:18:03] Previous Value: 820, New Value: 821, vBBU: vbbu1
   [2025-05-13 18:18:04] Previous Value: 821, New Value: 822, vBBU: vbbu1
   [2025-05-13 18:18:05] Previous Value: 822, New Value: 823, vBBU: vbbu1
   [2025-05-13 18:18:06] Previous Value: 823, New Value: 824, vBBU: vbbu1
   [2025-05-13 18:18:07] Previous Value: 824, New Value: 825, vBBU: vbbu1
   [2025-05-13 18:18:08] Previous Value: 825, New Value: 826, vBBU: vbbu1
   [2025-05-13 18:18:09] Previous Value: 826, New Value: 827, vBBU: vbbu1
   [2025-05-13 18:18:10] Previous Value: 827, New Value: 828, vBBU: vbbu1
   [2025-05-13 18:18:11] Previous Value: 828, New Value: 829, vBBU: vbbu1
   [2025-05-13 18:18:12] Previous Value: 829, New Value: 830, vBBU: vbbu1
   [2025-05-13 18:18:13] Previous Value: 830, New Value: 831, vBBU: vbbu1
   [2025-05-13 18:18:14] Previous Value: 831, New Value: 832, vBBU: vbbu1
   [2025-05-13 18:18:15] Previous Value: 832, New Value: 833, vBBU: vbbu1
   [2025-05-13 18:18:16] Previous Value: 833, New Value: 834, vBBU: vbbu1
   [2025-05-13 18:18:17] Previous Value: 834, New Value: 835, vBBU: vbbu1
   [2025-05-13 18:18:18] Previous Value: 835, New Value: 836, vBBU: vbbu1
   [2025-05-13 18:18:19] Previous Value: 836, New Value: 837, vBBU: vbbu1
   [2025-05-13 18:18:20] Previous Value: 837, New Value: 838, vBBU: vbbu1
   [2025-05-13 18:18:21] Previous Value: 838, New Value: 839, vBBU: vbbu1
   [2025-05-13 18:18:22] Previous Value: 839, New Value: 840, vBBU: vbbu1
   [2025-05-13 18:18:23] Previous Value: 840, New Value: 841, vBBU: vbbu1
   [2025-05-13 18:18:24] Previous Value: 841, New Value: 842, vBBU: vbbu1
   [2025-05-13 18:18:25] Previous Value: 842, New Value: 843, vBBU: vbbu1
   [2025-05-13 18:18:26] Previous Value: 843, New Value: 844, vBBU: vbbu1
   [2025-05-13 18:18:27] Previous Value: 844, New Value: 845, vBBU: vbbu1
   [2025-05-13 18:18:28] Previous Value: 845, New Value: 846, vBBU: vbbu1
   [2025-05-13 18:18:29] Previous Value: 846, New Value: 847, vBBU: vbbu1
   [2025-05-13 18:18:30] Previous Value: 847, New Value: 848, vBBU: vbbu1
   [2025-05-13 18:18:31] Previous Value: 848, New Value: 849, vBBU: vbbu1
   [2025-05-13 18:18:32] Previous Value: 849, New Value: 850, vBBU: vbbu1
   [2025-05-13 18:18:33] Previous Value: 850, New Value: 851, vBBU: vbbu1
   [2025-05-13 18:18:34] Previous Value: 851, New Value: 852, vBBU: vbbu1
   [2025-05-13 18:18:35] Previous Value: 852, New Value: 853, vBBU: vbbu1
   [2025-05-13 18:18:36] Previous Value: 853, New Value: 854, vBBU: vbbu1
   [2025-05-13 18:18:37] Previous Value: 854, New Value: 855, vBBU: vbbu1
   [2025-05-13 18:18:38] Previous Value: 855, New Value: 856, vBBU: vbbu1
   [2025-05-13 18:18:39] Previous Value: 856, New Value: 857, vBBU: vbbu1
   [2025-05-13 18:18:40] Previous Value: 857, New Value: 858, vBBU: vbbu1
   [2025-05-13 18:18:41] Previous Value: 858, New Value: 859, vBBU: vbbu1
   [2025-05-13 18:18:42] Previous Value: 859, New Value: 860, vBBU: vbbu1
   [2025-05-13 18:18:43] Previous Value: 860, New Value: 861, vBBU: vbbu1
   [2025-05-13 18:18:44] Previous Value: 861, New Value: 862, vBBU: vbbu1
   [2025-05-13 18:18:45] Previous Value: 862, New Value: 863, vBBU: vbbu1
   [2025-05-13 18:18:46] Previous Value: 863, New Value: 864, vBBU: vbbu1
   [2025-05-13 18:18:47] Previous Value: 864, New Value: 865, vBBU: vbbu1
   [2025-05-13 18:18:48] Previous Value: 865, New Value: 866, vBBU: vbbu1
   [2025-05-13 18:18:49] Previous Value: 866, New Value: 867, vBBU: vbbu1
   [2025-05-13 18:18:50] Previous Value: 867, New Value: 868, vBBU: vbbu1
   [2025-05-13 18:18:51] Previous Value: 868, New Value: 869, vBBU: vbbu1
   [2025-05-13 18:18:53] Previous Value: 869, New Value: 870, vBBU: vbbu1
   [2025-05-13 18:18:54] Previous Value: 870, New Value: 871, vBBU: vbbu1
   [2025-05-13 18:18:55] Previous Value: 871, New Value: 872, vBBU: vbbu1
   [2025-05-13 18:18:56] Previous Value: 872, New Value: 873, vBBU: vbbu1
   [2025-05-13 18:18:57] Previous Value: 873, New Value: 874, vBBU: vbbu1
   [2025-05-13 18:18:58] Previous Value: 874, New Value: 875, vBBU: vbbu1
   [2025-05-13 18:18:59] Previous Value: 875, New Value: 876, vBBU: vbbu1
   [2025-05-13 18:19:00] Previous Value: 876, New Value: 877, vBBU: vbbu1
   [2025-05-13 18:19:01] Previous Value: 877, New Value: 878, vBBU: vbbu1
   [2025-05-13 18:19:02] Previous Value: 878, New Value: 879, vBBU: vbbu1
   [2025-05-13 18:19:03] Previous Value: 879, New Value: 880, vBBU: vbbu1
   [2025-05-13 18:19:04] Previous Value: 880, New Value: 881, vBBU: vbbu1
   [2025-05-13 18:19:05] Previous Value: 881, New Value: 882, vBBU: vbbu1
   [2025-05-13 18:19:06] Previous Value: 882, New Value: 883, vBBU: vbbu1
   [2025-05-13 18:19:07] Previous Value: 883, New Value: 884, vBBU: vbbu1
   [2025-05-13 18:19:08] Previous Value: 884, New Value: 885, vBBU: vbbu1
   [2025-05-13 18:19:09] Previous Value: 885, New Value: 886, vBBU: vbbu1
   [2025-05-13 18:19:10] Previous Value: 886, New Value: 887, vBBU: vbbu1
   [2025-05-13 18:19:11] Previous Value: 887, New Value: 888, vBBU: vbbu1
   [2025-05-13 18:19:12] Previous Value: 888, New Value: 889, vBBU: vbbu1
   [2025-05-13 18:19:13] Previous Value: 889, New Value: 890, vBBU: vbbu1
   [2025-05-13 18:19:14] Previous Value: 890, New Value: 891, vBBU: vbbu1
   [2025-05-13 18:19:15] Previous Value: 891, New Value: 892, vBBU: vbbu1
   [2025-05-13 18:19:16] Previous Value: 892, New Value: 893, vBBU: vbbu1
   [2025-05-13 18:19:17] Previous Value: 893, New Value: 894, vBBU: vbbu1
   [2025-05-13 18:19:18] Previous Value: 894, New Value: 895, vBBU: vbbu1
   [2025-05-13 18:19:19] Previous Value: 895, New Value: 896, vBBU: vbbu1
   [2025-05-13 18:19:20] Previous Value: 896, New Value: 897, vBBU: vbbu1
   [2025-05-13 18:19:21] Previous Value: 897, New Value: 898, vBBU: vbbu1
   [2025-05-13 18:19:22] Previous Value: 898, New Value: 899, vBBU: vbbu1
   [2025-05-13 18:19:23] Previous Value: 899, New Value: 900, vBBU: vbbu1
   [2025-05-13 18:19:24] Previous Value: 900, New Value: 901, vBBU: vbbu1
   [2025-05-13 18:19:25] Previous Value: 901, New Value: 902, vBBU: vbbu1
   [2025-05-13 18:19:26] Previous Value: 902, New Value: 903, vBBU: vbbu1
   [2025-05-13 18:19:27] Previous Value: 903, New Value: 904, vBBU: vbbu1
   [2025-05-13 18:19:28] Previous Value: 904, New Value: 905, vBBU: vbbu1
   [2025-05-13 18:19:29] Previous Value: 905, New Value: 906, vBBU: vbbu1
   [2025-05-13 18:19:30] Previous Value: 906, New Value: 907, vBBU: vbbu1
   [2025-05-13 18:19:31] Previous Value: 907, New Value: 908, vBBU: vbbu1
   [2025-05-13 18:19:32] Previous Value: 908, New Value: 909, vBBU: vbbu1
   [2025-05-13 18:19:33] Previous Value: 909, New Value: 910, vBBU: vbbu1
   [2025-05-13 18:19:34] Previous Value: 910, New Value: 911, vBBU: vbbu1
   [2025-05-13 18:19:35] Previous Value: 911, New Value: 912, vBBU: vbbu1
   [2025-05-13 18:19:36] Previous Value: 912, New Value: 913, vBBU: vbbu1
   [2025-05-13 18:19:37] Previous Value: 913, New Value: 914, vBBU: vbbu1
   [2025-05-13 18:19:38] Previous Value: 914, New Value: 915, vBBU: vbbu1
   [2025-05-13 18:19:39] Previous Value: 915, New Value: 916, vBBU: vbbu1
   [2025-05-13 18:19:40] Previous Value: 916, New Value: 917, vBBU: vbbu1
   [2025-05-13 18:19:41] Previous Value: 917, New Value: 918, vBBU: vbbu1
   [2025-05-13 18:19:42] Previous Value: 918, New Value: 919, vBBU: vbbu1
   [2025-05-13 18:19:43] Previous Value: 919, New Value: 920, vBBU: vbbu1
   [2025-05-13 18:19:44] Previous Value: 920, New Value: 921, vBBU: vbbu1
[2025-05-13 18:19:45] Value: [921] ✘ ERROR: HTTPConnectionPool(host='10.0.0.100', port=8000): Max retries exceeded with url: /?ue_id=mami-ASUS-TUF-Gaming-A15-FA506II-FA506II&value=921&data=cjk6c1tdd1CnO2HnCOOobpbrkUJoYfL9co3l06kfe0L67yD05VBCrZqt6VJ5TT6e8IwHEYkukMXwZzF5fts6KHlp4p1brt2nNfvUrboCp9NpiVmGBhjHgwaWgTbRCwT8aYawZ0ChAW8jn5y9OU6Nz7wWPvrVpC6bxkCbJ1iRHGds2mZq4J1gcMmve1OUVa1SZnAinXaOC2dbcvTpN335xWLeoEVRsKayhYFFrRNMp2PfL2BB2TKRlt4pqgnOgqEyqda5UFsFISW7zZ0xW9UOLM2keYgL0gILqCwmefySa1l0Pfnih02ipdphJ21xVGxpn9j04jjC4iushFuvkH17T0INfyz5yRfucZn4zlnwZoDfcGDlvMSpFRj2IsfBsdnfldaTxbmKRZwHFC4vT2RFxPsfQI7sfRa0TvRJwx4K8TQs5Upheqeqhsub99tFIyT0MU4bTLbtB6ulOzMIUb1Qa77VW4TBc46cAlweAlNc7h80DPGtUfaEsTrchYYoZvJk0j8GOy0PaCYBYOoAIeOpxW8vj4NqdPZOxVJwqDpJLiVzPFspDvSXKtxXoy8EgfGXjEszqwpWUQwLGBdE48nHg1xNSJiExKta3ClyShqWYnetbZpdiVgSfA9RGsYdCopwAbIJZzNKuEH1oMrKojEJoqcmXUH33i2rDl32mi4te9Kg8X4CjOMwcINjuZeGBO29aNi9FI1N1srWPUliSmxvrx35ZAlIfSc5wNaWBmWvZYhOHukKE7eVA7qGlUFPFDj2eTcW9UArFcFZpbCy6dTIsf37mNyoRg2r1zq9ul6LRVsBTtssESn1hPzCwZJeq6qsObUYxhJgClbBuXMwf073sOlmNGKqOjXLV3HkkfuIYXbsCnYEwNJydtYT96wlGoPohrwtqEzsw42XJ3sbIrpU2Hn2K6fYytQVE1W2w5p6gZwjAZRsVZzps9yOyA6RSham72L31Hl0bfLlXXzN0lfLSif4b9KBmgE6lPiooOTrSg9oBAReBKINHAlh8HSxZKju (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x78fe62423200>: Failed to establish a new connection: [Errno 111] Connection refused'))
   [2025-05-13 18:19:47] Previous Value: 921, New Value: 922, vBBU: vbbu1
   [2025-05-13 18:19:48] Previous Value: 922, New Value: 923, vBBU: vbbu1
   [2025-05-13 18:19:49] Previous Value: 923, New Value: 924, vBBU: vbbu1
   [2025-05-13 18:19:51] Previous Value: 924, New Value: 925, vBBU: vbbu1
   [2025-05-13 18:19:52] Previous Value: 925, New Value: 926, vBBU: vbbu1
   [2025-05-13 18:19:53] Previous Value: 926, New Value: 927, vBBU: vbbu1
   [2025-05-13 18:19:54] Previous Value: 927, New Value: 928, vBBU: vbbu1
   [2025-05-13 18:19:55] Previous Value: 928, New Value: 929, vBBU: vbbu1
   [2025-05-13 18:19:56] Previous Value: 929, New Value: 930, vBBU: vbbu1
   [2025-05-13 18:19:57] Previous Value: 930, New Value: 931, vBBU: vbbu1
   [2025-05-13 18:19:58] Previous Value: 931, New Value: 932, vBBU: vbbu1
   [2025-05-13 18:19:59] Previous Value: 932, New Value: 933, vBBU: vbbu1
   [2025-05-13 18:20:00] Previous Value: 933, New Value: 934, vBBU: vbbu1
   [2025-05-13 18:20:01] Previous Value: 934, New Value: 935, vBBU: vbbu1
   [2025-05-13 18:20:02] Previous Value: 935, New Value: 936, vBBU: vbbu1
   [2025-05-13 18:20:03] Previous Value: 936, New Value: 937, vBBU: vbbu1
   [2025-05-13 18:20:04] Previous Value: 937, New Value: 938, vBBU: vbbu1
   [2025-05-13 18:20:05] Previous Value: 938, New Value: 939, vBBU: vbbu1
   [2025-05-13 18:20:06] Previous Value: 939, New Value: 940, vBBU: vbbu1
   [2025-05-13 18:20:07] Previous Value: 940, New Value: 941, vBBU: vbbu1
   [2025-05-13 18:20:08] Previous Value: 941, New Value: 942, vBBU: vbbu1
   [2025-05-13 18:20:09] Previous Value: 942, New Value: 943, vBBU: vbbu1
   [2025-05-13 18:20:10] Previous Value: 943, New Value: 944, vBBU: vbbu1
   [2025-05-13 18:20:11] Previous Value: 944, New Value: 945, vBBU: vbbu1
   [2025-05-13 18:20:12] Previous Value: 945, New Value: 946, vBBU: vbbu1
   [2025-05-13 18:20:13] Previous Value: 946, New Value: 947, vBBU: vbbu1
   [2025-05-13 18:20:14] Previous Value: 947, New Value: 948, vBBU: vbbu1
   [2025-05-13 18:20:15] Previous Value: 948, New Value: 949, vBBU: vbbu1
   [2025-05-13 18:20:16] Previous Value: 949, New Value: 950, vBBU: vbbu1
   [2025-05-13 18:20:17] Previous Value: 950, New Value: 951, vBBU: vbbu1
   [2025-05-13 18:20:18] Previous Value: 951, New Value: 952, vBBU: vbbu1
   [2025-05-13 18:20:19] Previous Value: 952, New Value: 953, vBBU: vbbu1
   [2025-05-13 18:20:20] Previous Value: 953, New Value: 954, vBBU: vbbu1
   [2025-05-13 18:20:21] Previous Value: 954, New Value: 955, vBBU: vbbu1
   [2025-05-13 18:20:22] Previous Value: 955, New Value: 956, vBBU: vbbu1
   [2025-05-13 18:20:23] Previous Value: 956, New Value: 957, vBBU: vbbu1
   [2025-05-13 18:20:24] Previous Value: 957, New Value: 958, vBBU: vbbu1
   [2025-05-13 18:20:25] Previous Value: 958, New Value: 959, vBBU: vbbu1
   [2025-05-13 18:20:26] Previous Value: 959, New Value: 960, vBBU: vbbu1
   [2025-05-13 18:20:27] Previous Value: 960, New Value: 961, vBBU: vbbu1
   [2025-05-13 18:20:28] Previous Value: 961, New Value: 962, vBBU: vbbu1
   [2025-05-13 18:20:29] Previous Value: 962, New Value: 963, vBBU: vbbu1
   [2025-05-13 18:20:30] Previous Value: 963, New Value: 964, vBBU: vbbu1
